ArticleID,StudyID,Specification,Title,Authors,Year_publication,Article,DIAGNOSIS,MALE_SZ,FEMALE_SZ,MALE_HC,FEMALE_HC,AGE_M_SZ,AGE_SD_SZ,AGE_M_HC,AGE_SD_HC,EDUCATION_M_SZ,EDUCATION_SD_SZ,EDUCATION_M_HC,EDUCATION_SD_HC,SAMPLE_SIZE_SZ,SAMPLE_SIZE_HC,TASK_TOTAL_DURATION_HC_M,TASK_TOTAL_DURATION_HC_SD,TASK_TOTAL_DURATION_SZ_M,TASK_TOTAL_DURATION_SZ_SD,TYPE_OF_TASK,MEAN_DURATION,SP_DUR_HC_M,SP_DUR_HC_SD,SP_DUR_SZ_M,SP_DUR_SZ_SD,SPEECH_RATE,SP_RAT_HC_M,SP_RAT_HC_SD,SP_RAT_SZ_M,SP_RAT_SZ_SD,SPEECH_PERCENTAGE,SP_PER_HC_M,SP_PER_HC_SD,SP_PER_SZ_M,SP_PER_SZ_SD,PAUSE_DURATION,PA_DUR_HC_M,PA_DUR__HC_SD,PA_DUR_SZ_M,PA_DUR_SZ_SD,Number_of_pauses,PA_NUM_HC_M,PA_NUM_HC_SD,PA_NUM_SZ_M,PA_NUM_SZ_SD,Total length of pauses,PA_TLE_HC_M,PA_TLE_HC_SD,PA_TLE_SZ_M,PA_TLE_SZ_SD,Response latency,PA_RL_HC_M,PA_RL_HC_SD,PA_RL_SZ_M,PA_RL_SZ_SD,Pause SD,PA_SD_HC_M,PA_SD_HC_SD,PA_SD_SZ_M,PA_SD_SZ_SD,frequency,PITCH_F0_HC_M,PITCH_F0_HC_SD,PITCH_F0_SZ_M,PITCH_F0_SZ_SD,frequency,PITCH_F1_HC_M,PITCH_F1_HC_SD,PITCH_F1_SZ_M,PITCH_F1_SZ_SD,frequency,PITCH_F2_HC_M,PITCH_F2_HC_SD,PITCH_F2_SZ_M,PITCH_F2_SZ_SD,frequency,PITCH_F3_HC_M,PITCH_F3_HC_SD,PITCH_F3_SZ_M,PITCH_F3_SZ_SD,frequency,PITCH_F4_HC_M,PITCH_F4_HC_SD,PITCH_F4_SZ_M,PITCH_F4_SZ_SD,frequency,PITCH_F5_HC_M,PITCH_F5_HC_SD,PITCH_F5_SZ_M,PITCH_F5_SZ_SD,frequency,PITCH_F6_HC_M,PITCH_F6_HC_SD,PITCH_F6_SZ_M,PITCH_F6_SZ_SD,pitch_f0_variability,PITCH_F0SD_HC_M,PITCH_F0SD_HC_SD,PITCH_F0SD_SZ_M,PITCH_F0SD_SZ_SD,variability,PITCH_F0_ENTROPY_HC_M,PITCH_F0_ENTROPY__HC_SD,PITCH_F0_ENTROPY_SZ_M,PITCH_F0_ENTROPY__SZ_SD,variability,PITCH_F1SD_HC_M,PITCH_F1SD_HC_SD,PITCH_F1SD_SZ_M,PITCH_F1SD_SZ_SD,variability,PITCH_F2SD_HC_M,PITCH_F2SD_HC_SD,PITCH_F2SD_SZ_M,PITCH_F2SD_SZ_SD,variability,PITCH_BDWTH_HC_M,PITCH_BDWTH_HC_SD,PITCH_BDWTH_SZ_M,PITCH_BDWTH_SZ_SD,variability,PITCH_F0RAN_HC_M,PITCH_F0RAN_HC_SD,PITCH_F0RAN_SZ_M,PITCH_F0RAN_SZ_SD,intensity_mean,INT_MEAN_HC_M,INT_MEAN_HC_SD,INT_MEAN_SZ_M,INT_MEAN_SZ_SD,intensity_variability,INT_VAR_HC_M,INT_VAR_HC_SD,INT_VAR_SZ_M,INT_VAR_SZ_SD,variability_entropy,INT_VAR_ENTR_HC_M,INT_VAR_ENTR_HC_SD,INT_VAR_ENTR_SZ_M,INT_VAR_ENTR_SZ_SD,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,Emotional self-other voice processing in schizophrenia and its relationship with hallucinations: ERP evidence.,"Pinheiro AP, Rezaii N, Rauber A, Nestor PG, Spencer KM, Niznikiewicz M.",2016,Pinheiro et al. (2016),SZ,12,5,13,5,48.29,8.49,49.53,4.48,13.69,2.33,15.06,1.91,17.00,18.00,NR,NR,NR,NR,CONSTR,Mean words duration (ms) ,625.497,62.113,666.417,64.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hz,137.247,29.983,148.043,23.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db,73.957,8.297,74.527,2.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,Clinical investigation of speech signal features among patients with schizophrenia,"Zhang J, Pan Z, Gui C, Zhu J, Cui D.",2016,Zhang et al. (2016),SZ,16,10,16,14,43.30,10.90,37.00,14.30,9.50,3.00,11.60,2.50,26.00,30.00,,,,,SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040,0.005,0.137,0.018,,0.083,0.009,0.062,0.031,,0.182,0.012,0.177,0.015,,0.257,0.019,0.265,0.021,,0.357,0.013,0.359,0.017,,0.426,0.015,0.426,0.012,,,,,,,,,,,,,,,,,,,,,Hz,18.100,9.810,20.045,11.730,,,,,,,,,,,,,,,,db_formant_amplitude (MEAN between (t1_t2),0.041,0.009,0.043,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,_1_it,"Associations of acoustically measured tongue jaw movements and
portion of time speaking with negative symptom severity in patients
with schizophrenia in Italy and the United States","Bernardini F, Lunden A, Covington M, Broussard B, Halpern B, Alolayan Y, Crisafio A, Pauselli L, Balducci PM, Capulong L, Attademo L, Lucarini E, Salierno G, Natalicchi L, Quartesan R, Compton MT",2016,Bernardini et al. (2016),SZ,13,7,,,35.40,11.20,,,12.60,3.80,,,20.00,,,,240.00,,FREE,2 min + 2 min ,,,,,,,,,,,,,56.000,12.000,,,,,,,,,,,,,,,,,,,,,,,,,,hz,,,136.441,31.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Log10  Hz,,,0.088,0.039,,,,,,Log10  Hz,,,134.300,30.400,Log10  Hz,,,411.800,66.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,_2_us,"Associations of acoustically measured tongue jaw movements and
portion of time speaking with negative symptom severity in patients
with schizophrenia in Italy and the United States","Bernardini F, Lunden A, Covington M, Broussard B, Halpern B, Alolayan Y, Crisafio A, Pauselli L, Balducci PM, Capulong L, Attademo L, Lucarini E, Salierno G, Natalicchi L, Quartesan R, Compton MT",2016,Bernardini et al. (2016),SZ,13,7,,,33.60,10.10,,,12.20,2.40,,,20.00,,,,,,FREE,,,,,,,,,,,,,,42.000,17.000,,,,,,,,,,,,,,,,,,,,,,,,,,hz,,,118.934,30.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Log10  Hz,,,0.083,0.024,,,,,,Log10  Hz,,,149.400,62.700,Log10  Hz,,,397.700,53.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,,Can the Acoustic Analysis of Expressive Prosody Discriminate Schizophrenia?,"Martínez-Sánchez F, Muela-Martínez JA, Cortés-Soto P, García Meilán JJ, Vera Ferrándiz JA, Egea Caparrós A, Pujante Valverde IM.",2015,Martínez et al. (2015),SZ,32,13,22,13,39.49,10.89,35.34,10.48,10.4,"2,63197
 
",11.66,3.34262,45.00,35.00,83.85,15.65,124.12,43.15,CONSTR,,,,,,,,,,,Non-Pause rate % > 300 ms,71.420,5.980,62.360,10.690,,,,,,,,,,,,,,,,,,,,,,,,,,hz,156.570,43.890,143.020,40.330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hz,29.670,8.320,27.500,10.360,,,,,,,,,,,,,,,,,,,,,Semitones/s,11.000,2.900,11.270,3.840,db,73.790,1.400,71.080,1.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6,,Speech prosody abnormalities and specific dimensional schizotypy features are relationships limited to male participants,"Bedwell, Jeffrey S., et al",2014,Bedwell et al. (2014),ST,4,4,18,18,20.00,1.20,20.00,4.94,NR,NR,NR,NR,8.00,36.00,,,100.00,,FREE,"length of utterances (mean?), ms",1170.074,213.215,1126.660,136.840,,,,,,% Time non-silent,29.900,9.600,25.200,10.800,,,,,,> 10 msec,177.777,40.383,178.875,34.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"not specified, maybe hz?",0.035,0.016,0.038,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"not specified, db?",8.142,1.201,7.975,1.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,,A comparison of clinical ratings with vocal acoustic measures of flat affect and alogia.,"Alpert, M., Shaw, R. J., Pouget, E. R., & Lim, K. O.",2002,Alpert et al. (2002),SZ,30,0,,,42.00,9.00,,,NR,NR,,,30.00,,,,,,SOCIAL,,,,,,,,,,,Percent time talking,,,63.900,9.460,,,,,,,,,,,,,,,,sec,,,1100.000,560.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frequency variance in semitones,,,0.500,0.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amplitude variance in db,,,18.900,5.340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,,Acoustic and temporal analysis of speech: A potential biomarker for schizophrenia.,"Rapcan, V., D’Arcy, S., Yeap, S., Afzal, N., Thakore, J., & Reilly, R. B. ",2010,Rapcan et al. (2010),SZ,27,12,8,10,42.30,13.50,40.50,12.90,NR,NR,NR,NR,39.00,18.00,194.58,30.64,222.15,42.80,CONSTR,Mean utterance duration (ms),3020.000,480.000,2690.000,630.000,,,,,,(total length of utterenances (s)/total time recording ) * 100,84.294,13.085,81.099,16.179,"Mean pause duration (s), > 250 ms",570.000,80.000,630.000,80.000,Number of pauses>250ms,54.050,8.940,68.720,19.770,ms,30560,6100,42800,12420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relative variaton in local pitch - coefficient variation ok,0.240,0.080,0.220,0.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,predetermined, Prosodic abnormalities in schizotypal personality disorder.,"Dickey, C. C., Vu, M. A. T., Voglmaier, M. M., Niznikiewicz, M. A., McCarley, R. W., & Panych, L. P. ",2012,Dickey et al. (2012),ST,NR,NR,NR,NR,36.60,9.60,32.00,11.40,14.50,2.60,15.90,2.50,28.00,27.00,,,,,CONSTR,sentence in ms,397.800,82.100,520.200,229.600,,,,,,Proportion of non-silence _sentence,59.400,12.200,60.500,14.000,,,,,,,,,,,,,,,,,87.750,28.300,95.750,31.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sd in hz of the pitch maximum and minimum,79.728,43.185,62.728,44.570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,free spech, Prosodic abnormalities in schizotypal personality disorder.,"Dickey, C. C., Vu, M. A. T., Voglmaier, M. M., Niznikiewicz, M. A., McCarley, R. W., & Panych, L. P. ",2012,Dickey et al. (2012),ST,NR,NR,NR,NR,36.60,9.60,32.00,11.40,14.50,2.60,15.90,2.50,28.00,27.00,,,,,FREE,,,,,,,,,,,Proportion of non-silence _fee speech,53.450,11.800,47.000,14.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10,_a_rote_speech_confition,Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. ,"Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. ",2005,Cannizzaro et al. (2005),SZ,9,4,4,2,NR,NR,NR,NR,NR,NR,NR,NR,13.00,6.00,,,,,CONSTR,,,,,,,,,,,% non-pause,80.580,4.500,82.020,3.180,"Average pause, s, > 200ms",360.000,80.000,530.000,50.000,Number of pauses>200ms,20.000,13.860,17.080,12.630,Pause total,7.700,6.360,7.660,5.920,,,,,,Pause SD,130.000,50.000,250.000,170.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10,_b_free_speech condition,Bradyphrenia and bradykinesia both contribute to altered speech in schizophrenia: a quantitative acoustic study. ,"Cannizzaro, M. S., Cohen, H., Rappard, F., & Snyder, P. J. ",2005,Cannizzaro et al. (2005),SZ,9,4,4,2,NR,NR,NR,NR,NR,NR,NR,NR,13.00,6.00,90.00,,90.00,,FREE,,,,,,,,,,,% non-pause,81.810,3.890,67.460,11.100,,530.000,170.000,1200.000,120.000,Number of pauses>200ms,26.000,10.310,27.670,6.130,,13.840,5.850,30.340,10.300,,,,,,,290.000,140.000,1050.000,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,,"Higher fundamental voice frequency is
related to extrapyramidal symptoms
in schizophrenia","Graux, J., Courtine, J. B., Bruneau, N., Camus, V., & El-Hage, W.",2015,Graux et al. (2011),SZ,26,0,26,0,30.00,6.00,29.30,8.00,12.00,4.00,NR,NR,26.00,26.00,,,,,CONSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hz,112.000,14.000,123.000,19.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,,Can patients with chronic schizophrenia express emotion? A speech analysis. ,"McGilloway, S., Cooper, S. J., & Douglas-Cowie, E. ",2003,McGilloway et al. (2003),SZ,38,34,20,20,46.00,13.79,46.00,13.52,NR,NR,NR,NR,72.00,40.00,,,,,CONSTR,,,,,,,,,,,,,,,,Average pause dur (media e iqr) NR,99.460,180.770,139.950,231.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db,63.365,,63.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,13,,Constricted expressiveness and psychophysiological reactivity in schizophrenia. ,"Sison, C. E., Alpert, M., Fudge, R., & Stern, R. M. (",1996,Sison et al. (1996),SZ,24,0,,,40.65,7.48,,,,,,,24.00,,,,,,SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,14,,Computerized measurement of negative symptoms in schizophrenia. ,"Cohen, A. S., Alpert, M., Nienow, T. M., Dinzeo, T. J., & Docherty, N. M. ",2008,Cohen et al. (2008),SZ,44,16,13,6,41.55,8.22,38.32,10.97,12.00,1.89,14.21,1.44,60.00,19.00,,,,,FREE,,,,,,mean number of words/s,2.310,0.590,2.113,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SD of F0 IN hz,21.560,6.780,17.643,7.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15,, The normalities and abnormalities associated with speech in psychometrically-defined schizotypy. ,"Cohen, A. S., Auster, T. L., McGovern, J. E., & MacAulay, R. K",2014,Cohen et al. (2014),ST,15,24,14,23,18.64,1.22,19.050,2.390,NR,NR,NR,NR,39.00,37.00,180.00,,180.00,,FREE,mean length of utterance,1609.244,23.109,1516.807,23.109,mean number of words/s,2.312,0.161,2.594,0.176,,,,,,mean length of pauses,397.000,46.000,342.000,24.000,,168.860,9.649,190.351,5.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"global intonation=standard deviation of local intonation values across the speech sample (local intonation = average standard deviation of fundamental
frequency values computed separately for each utterance)",2.874,0.055,3.355,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,average sd of intensity (i.e volume),260.168,3.866,250.168,6.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,16,,Towards a cognitive resource limitations model of diminished expression in schizotypy. ,"Cohen, A. S., Morrison, S. C., Brown, L. A., & Minor, K. S. ",2011,Cohen et al. (2011a),ST,8,30,11,23,19.44,1.61,18.94,1.12,NR,NR,NR,NR,38.00,34.00,,,180.00,,FREE,,,,,,,,,,,% speech production,43.387,1.544,39.768,1.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,variability(?) in the F0 in %,78.620,0.771,77.302,1.068,,,,,,,,,,,,,,,,,,,,,db,69.904,0.862,69.468,0.926,,,,,,db_entropy,87.623,0.460,87.384,0.631,,,,,,,,,,,,,,,,,,,,,,,,,,
16,17,,"The effects of oxytocin and galantamine on
objectively-defined vocal and facial expression: Data from the CIDAR study.
","Cohen, A. S., Mitchell, K. R., Strauss, G. P., Blanchard, J. J., Buchanan, R. W., Kelly, D. L., ... & Carpenter, W. T. ",2017,Cohen et al. (2017),SZ,,,,,,,,,,,,,40.00,,,,,,SOCIAL,average voiceless epoch bounded by speech N150 ms in LENGTH,,,2477.297,1280.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard deviation of the fundamental frequency
values computedwithin a voiced epoch [i.e., an “utterance”], then averaged
across utterances",,,2.420,1.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard deviation of the
volume computed within an utterance, then averaged across utterances",,,4.393,3.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,18,," Understanding constricted affect in schizotypy through computerized prosodic analysis.25(4), 478-491.","Cohen, A. S., & Hong, S. L. ",2011,Cohen et al. (2011b),ST,39,50,12,14,19.19,1.39,19.23,1.18,NR,NR,NR,NR,89.00,26.00,,,,,FREE,,,,,,,,,,,% of frames (100ms) that were voiced,31.020,9.290,29.580,10.830,,,,,,,,,,,,,,,,,,,,,,,,,,semitones,56.920,7.890,58.870,7.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information entropy,75.910,4.910,74.490,4.870,,,,,,,,,,,,,,,,,,,,,db,57.530,5.430,56.760,5.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,19,,Psychiatric symptom versus neurocognitive correlates of diminished expressivity in schizophrenia and mood disorders. ,"Cohen, A. S., Kim, Y., & Najolia, G. M",2013,Cohen et al. (2013),SZ,17,9,,,39.87,9.96,,,NR,NR,,,26.00,,,,720.00,,FREE,,,,,,,,,,,,,,,,"Average
pause time  computed as the average millisecond pause
between utterances",,,4071.100,2838.330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,20,,On the boundaries of blunt affect/alogia across severe mental illness: implications for Research Domain Criteria. ,"Cohen, A. S., Najolia, G. M., Kim, Y., & Dinzeo, T. J. ",2012,Cohen et al. (2012),SZ,16,10,,,39.87,9.96,,,NR,NR,,,26.00,,,,360.00,,FREE,,,,,,,,,,,,,,,,,,,4067.000,3596.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standard deviation of the standard deviation of the F0 (multiplied by a factor of 100),,,0.212,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standard deviation of the sd of intensity,,,1.385,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,21,,Speech fluency and schizophrenic negative signs. ,"Alpert, M., Kotsaftis, A., & Pouget, E. R.",1997,Alpert et al. (1997),SZ,,,,,,,,,,,,,19,20,,,,,SOCIAL,,,,,,,,,,,,,,,,Mean in-turn pause duration,900.000,210.000,1600.000,770.000,,,,,,,,,,,,1500.000,500.000,3400.000,1930.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
