ArticleID,StudyID,Specification,Title,Authors,Year_publication,Article,DIAGNOSIS,MALE_SZ,FEMALE_SZ,MALE_HC,FEMALE_HC,AGE_M_SZ,AGE_SD_SZ,AGE_M_HC,AGE_SD_HC,EDUCATION_M_SZ,EDUCATION_SD_SZ,EDUCATION_M_HC,EDUCATION_SD_HC,SAMPLE_SIZE_SZ,SAMPLE_SIZE_HC,TASK_TOTAL_DURATION_HC_M,TASK_TOTAL_DURATION_HC_SD,TASK_TOTAL_DURATION_SZ_M,TASK_TOTAL_DURATION_SZ_SD,TYPE_OF_TASK,MEAN_DURATION,SP_DUR_HC_M,SP_DUR_HC_SD,SP_DUR_SZ_M,SP_DUR_SZ_SD,SPEECH_RATE,SP_RAT_HC_M,SP_RAT_HC_SD,SP_RAT_SZ_M,SP_RAT_SZ_SD,SPEECH_PERCENTAGE,SP_PER_HC_M,SP_PER_HC_SD,SP_PER_SZ_M,SP_PER_SZ_SD,PAUSE_DURATION,PA_DUR_HC_M,PA_DUR__HC_SD,PA_DUR_SZ_M,PA_DUR_SZ_SD,Number_of_pauses,PA_NUM_HC_M,PA_NUM_HC_SD,PA_NUM_SZ_M,PA_NUM_SZ_SD,Total length of pauses,PA_TLE_HC_M,PA_TLE_HC_SD,PA_TLE_SZ_M,PA_TLE_SZ_SD,Response latency,PA_RL_HC_M,PA_RL_HC_SD,PA_RL_SZ_M,PA_RL_SZ_SD,Pause SD,PA_SD_HC_M,PA_SD_HC_SD,PA_SD_SZ_M,PA_SD_SZ_SD,frequency,PITCH_F0_HC_M,PITCH_F0_HC_SD,PITCH_F0_SZ_M,PITCH_F0_SZ_SD,frequency,PITCH_F1_HC_M,PITCH_F1_HC_SD,PITCH_F1_SZ_M,PITCH_F1_SZ_SD,frequency,PITCH_F2_HC_M,PITCH_F2_HC_SD,PITCH_F2_SZ_M,PITCH_F2_SZ_SD,frequency,PITCH_F3_HC_M,PITCH_F3_HC_SD,PITCH_F3_SZ_M,PITCH_F3_SZ_SD,frequency,PITCH_F4_HC_M,PITCH_F4_HC_SD,PITCH_F4_SZ_M,PITCH_F4_SZ_SD,frequency,PITCH_F5_HC_M,PITCH_F5_HC_SD,PITCH_F5_SZ_M,PITCH_F5_SZ_SD,frequency,PITCH_F6_HC_M,PITCH_F6_HC_SD,PITCH_F6_SZ_M,PITCH_F6_SZ_SD,pitch_f0_variability,PITCH_F0SD_HC_M,PITCH_F0SD_HC_SD,PITCH_F0SD_SZ_M,PITCH_F0SD_SZ_SD,variability,PITCH_F0_ENTROPY_HC_M,PITCH_F0_ENTROPY__HC_SD,PITCH_F0_ENTROPY_SZ_M,PITCH_F0_ENTROPY__SZ_SD,variability,PITCH_F1SD_HC_M,PITCH_F1SD_HC_SD,PITCH_F1SD_SZ_M,PITCH_F1SD_SZ_SD,variability,PITCH_F2SD_HC_M,PITCH_F2SD_HC_SD,PITCH_F2SD_SZ_M,PITCH_F2SD_SZ_SD,variability,PITCH_BDWTH_HC_M,PITCH_BDWTH_HC_SD,PITCH_BDWTH_SZ_M,PITCH_BDWTH_SZ_SD,variability,PITCH_F0RAN_HC_M,PITCH_F0RAN_HC_SD,PITCH_F0RAN_SZ_M,PITCH_F0RAN_SZ_SD,intensity_mean,INT_MEAN_HC_M,INT_MEAN_HC_SD,INT_MEAN_SZ_M,INT_MEAN_SZ_SD,intensity_variability,INT_VAR_HC_M,INT_VAR_HC_SD,INT_VAR_SZ_M,INT_VAR_SZ_SD,variability_entropy,INT_VAR_ENTR_HC_M,INT_VAR_ENTR_HC_SD,INT_VAR_ENTR_SZ_M,INT_VAR_ENTR_SZ_SD,,,,,,,,,,,,,,,,,,,,,,,,,,
21,22,,Prosody and lexical accuracy in flat affect schizophrenia.,"Alpert, M., Rosenberg, S. D., Pouget, E. R., & Shaw, R. J. ",2000,Alpert et al. (2000),SZ,46,0,20,0,40.99,9.40,41.10,13.58,12.71,2.29,13.10,1.89,46.00,20.00,300.00,,300.00,,SOCIAL,,,,,,,2.544,1.296,1.663,0.610,% time talking,67.300,7.280,60.291,11.164,> 200m sec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,semitones,0.840,0.502,0.524,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,variance of voice level_db,14.800,7.600,16.978,5.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,23,, Imagery mediation of vocal emphasis in flat affect. ,"Alpert, M., & Anderson, L. T. ",1977,Alpert et al. (1977),SZ,14,16,,,35.20,,,,,,,,30.00,,,,,,CONSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,log of amplitude variance ,,,1.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,24,,Phonetic measures of reduced tongue movement correlate with negative symptom severity in hospitalized patients with first-episode schizophrenia-spectrum disorders. ,"Covington, M. A., He, C., Brown, C., Naçi, L., McClain, J. T., Fjordbak, B. S., .",2012,Covington et al. (2012),SZ,19,6,,,23.80,4.40,,,11.80,1.90,,,25.00,,,,,,SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,25,, Frequency and neural correlates of pauses in patients with formal thought disorder,Matsumoto et al. ,2013,Matsumoto et al. (2013),SZ,NR,NR,6,0,34.30,11.50,34.00,7.90,11.70,1.70,13.30,2.70,6,6,1260.00,,1260.00,,FREE,,,,,,,,,,,,,,,,mean duration,800.000,156.000,1150.000,148.000,Number of pauses  >250ms and > 3000ms_TOTAL,389.500,60.700,251.300,110.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,26,,The syntactic role of pauses in the speech of schizophrenic patients with alogia.,"Alpert, M., Clark, A., & Pouget, E. R. ",1994,Alpert et al. (1994),SZ,17,0,,,39.00,9.40,,,11.00,1.30,,,17,,,,,,SOCIAL,,,,,,words rate per minute,,,1.732,0.534,,,,,,mean duration,,,3533.000,1313.000,AL MINUTO_frequency,,,2.240,1.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,,"A multimethod, multichannel assessment of affective flattening in schizophrenia.","Kring, A. M., Alpert, M., Neale, J. M., & Harvey, P. D. (1994). ",1994,Kring et al. (1994),SZ,23,0,,,43.05,10.59,,,12.29,2.17,,,23.00,,,,,,SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,,Emotional self-other voice processing in schizophrenia and its relationship with hallucinations: ERP evidence.,"Pinheiro AP, Rezaii N, Rauber A, Nestor PG, Spencer KM, Niznikiewicz M.",2017,Pinheiro et al. (2017),SZ,11,4,11,5,47.40,8.48,48.63,5.08,13.86,2.35,15.31,1.74,15.00,16.00,,,,,CONSTR,Mean words duration (ms) ,613.390,51.380,666.417,74.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hz,136.383,30.440,148.043,27.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db,74.593,9.140,74.527,2.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,, Hesitation patterns in the speech of thought-disordered schizophrenic and manic patients. ,"Resnick, H. S., & Oltmanns, T. F. ",1984,Resnick et al. (1984),SZ,6,4,10,10,28.00,7.50,26.20,3.52,11.40,1.90,14.00,0.96,10,20,240.00,,240.00,,SOCIAL,,,,,,,,,,,% (TOTAL Non-HESITATION DURATION/TOTAL SPEECH DURATION),85.250,4.250,82.000,6.000,Hesitation duration/frequency duration),810.000,210.000,1060.000,300.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,,Paralinguistic characteristics of speech in schizophrenics and depressives.,"Mandal, M. K., Srivastava, P., & Singh, S. K. ",1990,Mandal et al. (1990),SZ,22,18,33,27,27.38,6.25,26.10,7.01,15.00,NR,20.10,NR,40.00,60.00,120.00,,120.00,,FREE,,,,,,words/sec,0.374,0.032,0.278,0.026,total time subject speaks out time alloted,42.881,2.713,32.560,3.315,,,,,,,,,,,,,,,,,8678.571,775.714,6587.143,821.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,narrative,Specific linguistic and pragmatic deficits in Italian patients with schizophrenia,"Tavano, A., Sponda, S., Fabbro, F., Perlini, C., Rambaldelli, G., Ferro, A., ... & Brambilla, P. ",2008,Tavano et al. (2008),SZ,11,26,16,21,39.73,13.05,38.16,11.80,9.57,3.30,13.05,3.42,37.00,37.00,,,,,FREE,,,,,,speech fluency(words per sec),2.023,0.460,1.727,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,conversational,Specific linguistic and pragmatic deficits in Italian patients with schizophrenia,"Tavano, A., Sponda, S., Fabbro, F., Perlini, C., Rambaldelli, G., Ferro, A., ... & Brambilla, P. ",2008,Tavano et al. (2008),SZ,8,13,8,13,38.10,13.32,37.10,11.93,9.857142857,3.30583899,12.42857143,3.501020259,21,21,,,,,SOCIAL,,,,,,speech fluency(words per sec),2.038,0.271,1.614,0.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,,"Linguistic production and syntactic
comprehension in schizophrenia and bipolar
disorde",Perlini et al .,2012,Perlini et al. (2012),SZ,24,6,17,13,39.70,10.88,38.53,12.71,10.27,2.61,12.13,3.27,30.00,30.00,,,,,FREE,,,,,,speech fluency(words per sec),2.255,0.463,1.925,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,normal_partner condition, Speech patterning in recently admitted and chronic long?stay schizophrenic patients.,"Rutter, D. R.",1977,Rutter et al. (1977),SZ,6,6,6,6,NR,NR,NR,NR,NR,NR,NR,NR,12.00,12.00,,,,,SOCIAL,,,,,,words/sec,2.700,0.400,3.100,0.600,% time speaking,58.100,10.200,42.700,18.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,patient_partner condition, Speech patterning in recently admitted and chronic long?stay schizophrenic patients.,"Rutter, D. R.",1977,Rutter et al. (1977),SZ,6,6,6,6,NR,NR,NR,NR,NR,NR,NR,NR,12.00,12.00,,,600.00,,SOCIAL,,,,,,words/sec,2.800,0.600,3.200,0.700,% time speaking,49.800,20.500,37.300,19.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,34,Study_2, Speech patterning in recently admitted and chronic long?stay schizophrenic patients.,"Rutter, D. R.",1977,Rutter et al. (1977),SZ,18,4,,,NR,NR,NR,NR,NR,NR,NR,NR,22.00,,,,,,SOCIAL,,,,,,words/sec,,,3.000,0.700,% time speaking,,,56.050,20.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,35,, Emotion word use in the conversational speech of schizophrenia patients.,"St-Hilaire, A., Cohen, A. S., & Docherty, N. M",2008,St-Hilaire et al. (2008),SZ,31,17,26,22,34.00,8.90,37.00,6.90,12.30,1.60,14.40,1.70,48.00,48.00,600.00,,600.00,,SOCIAL,,,,,, words/s,2.332,0.685,1.692,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,36,,The relationship between affect expression and affect recognition in schizophrenia. S,"Shaw, R. J., Dong, M., Lim, K. O., Faustman, W. O., Pouget, E. R., & Alpert, M. ",1999,Shaw (1999),SZ,30,0,,,42.00,9.00,,,,,,,30.00,,,,,,SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,37,,"Missing referents, psychotic symptoms, and discriminating the internal from the externalized.","Docherty, N. M. ",2012,Docherty et al. (2012),SZ,32,21,12,11,39.73,8.79,38.00,9.00,11.74,1.90,15.00,2.00,53.00,23.00,600.00,,600.00,,SOCIAL,,,,,, words/s,2.213,0.432,2.150,0.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,38,,Content and style of speech from mothers with schizophrenia towards their infants.,"Wan, M. W., Penketh, V., Salmon, M. P., & Abel, K. M. ",2008,Wan et al. (2008),SZ,0,14,,,28.36,6.22,,,,,,,15.00,,,,300.00,,SOCIAL,,,,,, words/s,,,1.156,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,39,,Hesitations as clues to failures in coherence: A study of the thought-disordered speaker.,"Rochester, S. R., Thurston, S., & Rupp, J. ",1977,Rochester et al. (1977),SZ,NR,NR,,,25.55,7.15,29.90,10.90,11.55,2.60,15.00,2.10,40.00,20.00,180.00,,180.00,,SOCIAL,,,,,, words/s,,,2.600,0.628,"Non-hesitation ratios: hesitation ratios were computed by dividing
the total hesitation durations per subject by
total speech duration per subject",88.000,9.500,78.500,11.000,,310.000,64.000,685.000,380.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,40,,Vocal indicators of psychiatric treatment effects in depressives and schizophrenics.,"Tolkmitt, F., Helfrich, H., Standke, R., & Scherer, K. R. . ",1982,Tolkmitt (1982),SZ,NR,NR,,,NR,NR,NR,NR,NR,NR,NR,NR,11.00,,,,240.00,,SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,41,,"Spontaneous speech prosody and discourse analysis in schizophrenia and Fronto Temporal Dementia (FTD) patients. colombiana de psiquiatria, 44(1), 13-19.","Martínez, A., Felizzola Donado, C. A., & Matallana Eslava, D. L.",2015,Martinez e al. (2015),SZ,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6.00,,,,,,FREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.372,57.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.538,6.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,42,,The aprosody of schizophrenia: Computationally derived acoustic phonetic underpinnings of monotone speech.,"Compton, M. T., Lunden, A., Cleary, S. D., Pauselli, L., Alolayan, Y., Halpern, B., ... & Bernardini, F. (2018).",2018,Compton et al. (2018),SZ,71,23,56,45,32.74,9.69,33.65,9.30,12.40,2.60,14.00,2.50,94.00,101.00,,,,,FREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.693,24.800,37.353,24.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,42,,The aprosody of schizophrenia: Computationally derived acoustic phonetic underpinnings of monotone speech.,"Compton, M. T., Lunden, A., Cleary, S. D., Pauselli, L., Alolayan, Y., Halpern, B., ... & Bernardini, F. (2018).",2018,Compton et al. (2018),SZ,71,23,56,45,32.74,9.69,33.65,9.30,12.40,2.60,14.00,2.50,62.00,68.00,,,,,FREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.621,26.795,35.094,22.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,43,,"Written but not oral verbal production is preserved in young schizophrenic patients. Psychiatry research, 111(2), 137-145.","Salomé, F., Boyer, P., & Fayol, M. ",2002,Salomè et al. (2002),SZ,9,1,9,1,24.20,3.10,21.00,1.60,12.90,0.80,13.20,1.10,10.00,10.00,34.20,,52.90,,FREE,,,,,, words/s,1.900,0.290,1.400,0.500,,,,,,,,,,,pause/sec-> frequency,0.190,0.060,0.210,0.090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,44,,Cues to the assessment of affects and moods: Speech fluency and pausing. tin.,"Alpert, M., Pouget, E. R., Sison, C., Yahia, M., & Allan, E. ",1995,Alpert et al. (1995),SZ,6,0,,,,,,,,,,,6.00,,,,180.00,,SOCIAL,,,,,,,,,,,,,,,,,,,2350.000,555.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,45,,Evidence for depression and schizophrenia in speech prosody. In Third ISCA Workshop on Experimental Linguistics.,"Kliper, R., Vaizman, Y., Weinshall, D., & Portuguese, S. ",2010,Kliper et al. (2010),SZ,,,,,,,,,,,,,22.00,20.00,,,,,SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,46,,Prosodic Analysis of Speech and the Underlying Mental State. ,"Kliper, R., Portuguese, S., & Weinshall, D. ",2015,Kliper et al. (2015),SZ,13,9,10,10,,,,,,,,,22.00,20.00,"48,46 minutes",,"57,13 minutes",,SOCIAL,Utterance duration is ms,1350.000,70.000,1260.000,50.000,,,,,,% time speaking,47.190,1.980,37.160,2.400,,1730.000,100.000,2440.000,220.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sd of pitch for sentence,0.099,0.002,0.092,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.740,0.010,0.770,0.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,47,free spech,Affective-prosodic deficits in schizophrenia: profiles of patients with brain damage and comparison with relation to schizophrenic symptoms. ,"Ross, E. D., Orbelo, D. M., Cartwright, J., Hansel, S., Burgard, M., Testa, J. A., & Buck, R.",2001,Ross et al. (2001),SZ,39,6,7,12,42.5,7.2,45.5,10.8,13.8,2.3,14.2,2.1,45.00,19.00,,,,,SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.621,3.273,11.338,4.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,47,repetition,Affective-prosodic deficits in schizophrenia: profiles of patients with brain damage and comparison with relation to schizophrenic symptoms. ,"Ross, E. D., Orbelo, D. M., Cartwright, J., Hansel, S., Burgard, M., Testa, J. A., & Buck, R.",2001,Ross et al. (2001),SZ,39,6,7,12,42.5,7.2,45.5,10.8,13.8,2.3,14.2,2.1,45.00,19.00,,,,,CONSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.847,2.589,20.269,4.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,48,perceptual,Blunted vocal affect and expression is not associated with schizophrenia: A computerized acoustic analysis of speech under ambiguous conditions,"Meaux, L. T., Mitchell, K. R., & Cohen, A. S.",2018,Meaux et al. (2018),SZ,23,13,15,10,39.75,9.99,31.29,12.42,15.00,2.19,14.36,2.14,36.00,25.00,,,,,FREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard deviation of the fundamental frequency averaged
across utterances",1.510,0.690,1.670,0.870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990,0.400,1.010,0.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,48,memory,Blunted vocal affect and expression is not associated with schizophrenia: A computerized acoustic analysis of speech under ambiguous conditions,"Meaux, L. T., Mitchell, K. R., & Cohen, A. S.",2018,Meaux et al. (2018),SZ,23,13,15,10,39.75,9.99,31.29,12.42,15.00,2.19,14.36,2.14,36.00,25.00,,,,,FREE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard deviation of the fundamental frequency averaged
across utterances",1.500,0.579,1.680,0.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980,0.350,1.000,0.230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,49,,"Disturbing the rhythm of thought: Speech
pausing patterns in schizophrenia, with and
without formal thought disorder","Çokal, D., Zimmerer, V., Turkington, D., Ferrier, N., Varley, R., Watson, S., & Hinzen, W.",,Cockal et al. (2019),SZ,23,7,7,8,44.00,11.00,45.00,13.00,14.00,4.00,16.00,4.00,30.00,15.00,,,,,FREE,,,,,,,,,,,,,,,,,,,,,,0.830,0.330,1.200,0.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,50,,Vocal Expression In Schizophrenia: Examining The Role Of Vocal Accommodation In Clinical Ratings Of Speech,"Thanh, P.Le.",,Thanh (2018),SZ,41.00,16.00,15.00,15.00,40.58,11.68,41.27,13.17,11.21,1.91,14.20,2.16,57.00,30.00,,,,,SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.160,3.930,83.750,3.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.610,1.020,2.230,0.790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
